Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
11,6,2022-05-30,"Funny Dog Bernedoodle T-Shirt","Bernedoodle Gifts",B0B2PXKC9H,773828,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Dog%20Bernedoodle%20T-Shirt,6/2/2026
12,6,2020-08-08,"Bernedoodle I Love Dad Tattoo Apparel, Dog Dad Gifts Dads T-Shirt","Bernedoodle Dad Shirts For Men Co.",B08FGLX5ML,766945,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bernedoodle%20I%20Love%20Dad%20Tattoo%20Apparel%2C%20Dog%20Dad%20Gifts%20Dads%20T-Shirt,6/2/2026
13,6,2019-12-18,"Best Doodle Dad Ever Funny Goldendoodle Dad Vintage Gifts T-Shirt","Funny Goldendoodle Dad Gifts D",B082WXC3Z8,942909,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Best%20Doodle%20Dad%20Ever%20Funny%20Goldendoodle%20Dad%20Vintage%20Gifts%20T-Shirt,6/2/2026
14,6,2020-07-09,"Bernedoodle Dog Owner Coffee Lovers Quote Vintage Retro Men Women T-Shirt","Bernedoodle Teez&I",B08CP4LBF7,613226,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bernedoodle%20Dog%20Owner%20Coffee%20Lovers%20Quote%20Vintage%20Retro%20Men%20Women%20T-Shirt,6/2/2026
15,6,2020-08-08,"Golden Doodle I Love Dad Tattoo Apparel, Dog Dad Gifts Dads T-Shirt","Golden Doodle Dad Shirts For Men Co.",B08FGM46JM,986634,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Doodle%20I%20Love%20Dad%20Tattoo%20Apparel%2C%20Dog%20Dad%20Gifts%20Dads%20T-Shirt,6/2/2026
16,6,2026-03-17,"Mountain Doodle Dog Lovers Vintage Retro Outdoor Hiking T-Shirt","Funny Mountain Doodle",B0GSV911T4,774276,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Mountain%20Doodle%20Dog%20Lovers%20Vintage%20Retro%20Outdoor%20Hiking%20T-Shirt,6/2/2026
17,6,2025-01-11,"Cute Sheepadoodle Peeking Puppy Funny Doodle Dog Lover T-Shirt","Sheepadoodle Gifts",B0DSTCSPP7,804658,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Sheepadoodle%20Peeking%20Puppy%20Funny%20Doodle%20Dog%20Lover%20T-Shirt,6/2/2026
18,6,2025-12-21,"Goldendoodle Playing Drums Funny Musician Dog Drummer Punk T-Shirt","Hilarious Animals Drummers Gifts",B0GBMMJHYJ,977887,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Goldendoodle%20Playing%20Drums%20Funny%20Musician%20Dog%20Drummer%20Punk%20T-Shirt,6/2/2026
19,6,2021-12-09,"Vintage USA Flag Goldendoodle Doodle Dad Fathers Day Men T-Shirt","Funny Goldendoodle Doodle Dad Tee UoU",B09NBGF6S9,981467,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vintage%20USA%20Flag%20Goldendoodle%20Doodle%20Dad%20Fathers%20Day%20Men%20T-Shirt,6/2/2026
20,6,2023-05-26,"Golden Retriever Illustration Art - Dog Owner Pet Lover T-Shirt","Golden Retriever Shirts",B0C6FQ7LFQ,777838,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Illustration%20Art%20-%20Dog%20Owner%20Pet%20Lover%20T-Shirt,6/2/2026
21,6,2024-08-13,"Golden Retriever Dandelion Cute Flower Golden Mom T-Shirt","GroovyBDT",B0DCY6J8X6,963592,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Dandelion%20Cute%20Flower%20Golden%20Mom%20T-Shirt,6/2/2026
22,6,2023-03-20,"Retro Styled Vintage Golden Retriever T-Shirt","Golden Retriever by Treaja",B0BYZPC34M,809183,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Retro%20Styled%20Vintage%20Golden%20Retriever%20T-Shirt,6/2/2026
23,6,2019-10-06,"A Woman Cannot Survive On Wine Alone Golden Retriever T-Shirt Small","Funny Golden Retriever Lover Tee Shirt",B07YS7B7QT,683444,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=A%20Woman%20Cannot%20Survive%20On%20Wine%20Alone%20Golden%20Retriever%20T-Shirt%20Small,6/2/2026
24,6,2024-10-02,"Bigfoot Walking a Dog Funny Bernedoodle Dog Dad T-Shirt","Mini Bernedoodle Gifts And Shirts",B0DJD1DB6N,634767,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bigfoot%20Walking%20a%20Dog%20Funny%20Bernedoodle%20Dog%20Dad%20T-Shirt,6/2/2026
25,6,2017-09-28,"Bernedoodle Dad T-Shirt | Mens & Kids Tee - Gift Fathers Day T-Shirt","Bernedoodle Mommy - Dog Lover",B07PL1RH6R,834927,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bernedoodle%20Dad%20T-Shirt%20%7C%20Mens%20%26%20Kids%20Tee%20-%20Gift%20Fathers%20Day%20T-Shirt,6/2/2026
26,6,2023-02-07,"Doodle Dog Sheepadoodle T-Shirt","Sheepadoodle Gifts & Sheepadoodle Accessories",B0BV4C4638,826050,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Doodle%20Dog%20Sheepadoodle%20T-Shirt,6/2/2026
27,6,2024-12-04,"Bigfoot Walking Goldendoodle Labradoodle Funny Doodle Dog T-Shirt","Goldendoodle & Labradoodle - Doodle Dog Co.",B0DPL9PHD2,820464,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bigfoot%20Walking%20Goldendoodle%20Labradoodle%20Funny%20Doodle%20Dog%20T-Shirt,6/2/2026
28,6,2026-04-21,"Funny Goldendoodle Sunglasses Drinking Iced Coffee Dog Meme T-Shirt","Funny Dog Meme Designs",B0GXYCXSN1,981437,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Goldendoodle%20Sunglasses%20Drinking%20Iced%20Coffee%20Dog%20Meme%20T-Shirt,6/2/2026
29,6,2023-05-22,"Goldendoodle Love Heart on Golden Doodle Lover T-Shirt","Goldendoodle lover apparel for Golden Doodle owner",B0C5ZN56D2,799820,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Goldendoodle%20Love%20Heart%20on%20Golden%20Doodle%20Lover%20T-Shirt,6/2/2026
30,6,2021-07-05,"Best Doodle Dad Ever - Funny Dog Goldendoodle Labradoodle T-Shirt Small","Funny Doodle Shirts",B098PCLPK5,685613,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Best%20Doodle%20Dad%20Ever%20-%20Funny%20Dog%20Goldendoodle%20Labradoodle%20T-Shirt%20Small,6/2/2026
31,6,2025-06-18,"Goldendoodle Golden Retriever 4th of July USA Fireworks Dogs T-Shirt","Goldendoodle Fourth of July Patriotic Cool Doodle",B0FDLXJQQB,870040,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Goldendoodle%20Golden%20Retriever%204th%20of%20July%20USA%20Fireworks%20Dogs%20T-Shirt,6/2/2026
32,6,2025-10-11,"Girl Who Loves Her Black Doodle Mom Black Goldendoodle Owner T-Shirt","Black Doodle Girl Black Doodle Lover",B0FVRSNWT9,879006,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Girl%20Who%20Loves%20Her%20Black%20Doodle%20Mom%20Black%20Goldendoodle%20Owner%20T-Shirt,6/2/2026
33,6,2023-05-22,"Cavapoo Breed Pet Lover Art Dog For Mom Dad Kids T-Shirt","Cavapoo Dog Outfit",B0C5YVD76L,880647,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cavapoo%20Breed%20Pet%20Lover%20Art%20Dog%20For%20Mom%20Dad%20Kids%20T-Shirt,6/2/2026
34,6,2023-05-09,"Easily Distracted By Doodles Goldendoodle Dog Retro Doddle T-Shirt","Goldendoodle Shirts Golden Doodle Dog Owner Gifts",B0C4QZ5X3Y,896779,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Easily%20Distracted%20By%20Doodles%20Goldendoodle%20Dog%20Retro%20Doddle%20T-Shirt,6/2/2026
35,6,2021-08-24,"Let's Pawty I'm 9 Goldendoodle Dog 9th Birthday Party T-Shirt","Birthday Doodle Co",B09DFXGZXY,888808,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Let's%20Pawty%20I'm%209%20Goldendoodle%20Dog%209th%20Birthday%20Party%20T-Shirt,6/2/2026
36,6,2024-01-21,"Goldendoodle Dog Official Sleepshirt Pajamas Nightgown T-Shirt","Official Sleep Pajamas Nightgown Sleepwear Co.",B0CSXN4ZB8,851172,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Goldendoodle%20Dog%20Official%20Sleepshirt%20Pajamas%20Nightgown%20T-Shirt,6/2/2026
37,6,2024-05-12,"Funny Cute Womens Girls Kids Peace Love Goldendoodles Lover T-Shirt","Doodle Dog Mom Gifts T Shirts & Hoodies",B0D3YYRTWF,865178,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Cute%20Womens%20Girls%20Kids%20Peace%20Love%20Goldendoodles%20Lover%20T-Shirt,6/2/2026
38,6,2024-05-29,"Mens Womens Funny Rules Nap Goldendoodle Doodle Dog Lover T-Shirt","Goldendoodle Dog Mom Gifts T Shirts & Hoodies",B0D5JKTSM1,861196,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Mens%20Womens%20Funny%20Rules%20Nap%20Goldendoodle%20Doodle%20Dog%20Lover%20T-Shirt,6/2/2026
39,6,2024-12-01,"Cute Goldendoodle Funny Peeking Pocket Golden Doodle Dog T-Shirt","Goldendoodle Gifts",B0DPDV6WNS,850773,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Goldendoodle%20Funny%20Peeking%20Pocket%20Golden%20Doodle%20Dog%20T-Shirt,6/2/2026
40,6,2025-05-27,"Goldendoodle Wearing Cowboy Hat Labradoodle Funny Doodle Dog T-Shirt","Goldendoodle Cowboy Hat - Apparel & Gifts",B0F9YGRL66,870015,UNKNOWN,0,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Goldendoodle%20Wearing%20Cowboy%20Hat%20Labradoodle%20Funny%20Doodle%20Dog%20T-Shirt,6/2/2026
41,5,2023-05-22,"Outer Space Golden Doodle on Galaxy Astronaut Goldendoodle T-Shirt","Goldendoodle lover apparel for Golden Doodle owner",B0C5YT39WV,1527256,LOW,62,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Outer%20Space%20Golden%20Doodle%20on%20Galaxy%20Astronaut%20Goldendoodle%20T-Shirt,6/2/2026
42,5,2022-11-29,"Goldendoodle I Was Normal Three Goldendoodles Ago Doodle T-Shirt","Goldendoodle Gifts & Goldendoodle Accessories",B0BNL92F1Y,1802741,LOW,91,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Goldendoodle%20I%20Was%20Normal%20Three%20Goldendoodles%20Ago%20Doodle%20T-Shirt,6/2/2026
43,5,2026-01-28,"Goldendoodle Howling to The Moon Vintage Mystical Dog Art T-Shirt","Goldendoodle Howling to The Moon Vintage 90s Tees",B0GK8J54D9,722009,LOW,101,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Goldendoodle%20Howling%20to%20The%20Moon%20Vintage%20Mystical%20Dog%20Art%20T-Shirt,6/2/2026
44,5,2025-03-31,"Golden Retriever Cowboy UFO, Golden Retriever Cowboy Hat T-Shirt","Taco-Dogs",B0F3427GN2,690487,LOW,118,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Cowboy%20UFO%2C%20Golden%20Retriever%20Cowboy%20Hat%20T-Shirt,6/2/2026
45,5,2026-01-13,"I Got that Dog in Me Golden Retriever Smoking Beer Dog Meme T-Shirt","Funny Smoking Dog Meme Cigarette Men Women Tee",B0GGHQW31T,678928,LOW,157,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Got%20that%20Dog%20in%20Me%20Golden%20Retriever%20Smoking%20Beer%20Dog%20Meme%20T-Shirt,6/2/2026
46,5,2024-03-01,"Goldendoodle Lovers Pop Art Colorful Goldendoodle Dog T-Shirt","Goldendoodle Lovers Designs",B0CWVSP7YD,801982,LOW,177,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Goldendoodle%20Lovers%20Pop%20Art%20Colorful%20Goldendoodle%20Dog%20T-Shirt,6/2/2026
47,5,2026-01-14,"Golden Doodle Goldendoodle Dog Van Gogh Starry Night Graphic T-Shirt","Dog Designs.",B0GGVBD9DW,709122,LOW,179,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Doodle%20Goldendoodle%20Dog%20Van%20Gogh%20Starry%20Night%20Graphic%20T-Shirt,6/2/2026
48,5,2019-04-11,"Golden Doodle Mom Mini Labradoodle Goldendoodle Pawprint T-Shirt","GO WITH THE PAW",B07QQ86X49,773320,LOW,283,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Doodle%20Mom%20Mini%20Labradoodle%20Goldendoodle%20Pawprint%20T-Shirt,6/2/2026
49,5,2022-04-14,"Mens The Doodfather Goldendoodle Dog Doodle Dad Fathers Day T-Shirt","The Doodle Father Doodfather Goldendoodle Fathers",B09XZXVLB6,482157,LOW,313,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Mens%20The%20Doodfather%20Goldendoodle%20Dog%20Doodle%20Dad%20Fathers%20Day%20T-Shirt,6/2/2026
50,5,2026-02-18,"Golden Retriever Drinking Iced Coffee Funny Dog Meme T-Shirt","Funny Golden Retriever Meme Designs",B0GP285FL3,507350,LOW,320,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20Drinking%20Iced%20Coffee%20Funny%20Dog%20Meme%20T-Shirt,6/2/2026
51,5,2026-01-06,"Funny Dog Eating Pizza Goldendoodle Meme T-Shirt","Funny Dog Food Goldendoodle Meme",B0GFCCNB9V,468412,LOW,321,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Dog%20Eating%20Pizza%20Goldendoodle%20Meme%20T-Shirt,6/2/2026
52,5,2026-02-04,"Vintage 90s Golden Retriever Howling at The Moon Dog Lover T-Shirt","Retro Howling Moon Dog lover Tee",B0GLKCR8H4,587016,LOW,339,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vintage%2090s%20Golden%20Retriever%20Howling%20at%20The%20Moon%20Dog%20Lover%20T-Shirt,6/2/2026
53,5,2025-08-18,"Dog Lover Abstract Scribble Art Cute Puppy Puppy T-Shirt","Cute Dog Puppy Lover Scribble Art Pencil Drawing",B0FMR5MDGD,342225,LOW,349,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Dog%20Lover%20Abstract%20Scribble%20Art%20Cute%20Puppy%20Puppy%20T-Shirt,6/2/2026
54,5,2026-04-24,"Coffee and Doodles Funny Doodle Coffee Club Pet Lover Design T-Shirt","Coffee And Doodle Dog Lover Retro Pet Art",B0GYF2M172,353011,LOW,401,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Coffee%20and%20Doodles%20Funny%20Doodle%20Coffee%20Club%20Pet%20Lover%20Design%20T-Shirt,6/2/2026
55,5,2021-04-14,"Funny Vintage Doodle Dad - Aussie Doodle & Goldendoodle T-Shirt","Golden Doodle Merchandise - Goldendoodle Dad",B092KV7YPR,382136,LOW,489,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Vintage%20Doodle%20Dad%20-%20Aussie%20Doodle%20%26%20Goldendoodle%20T-Shirt,6/2/2026
56,5,2020-01-09,"Funny The Dood Goldendoodle - Doodle Mom & Dood Dad Gift T-Shirt","Great Golden Doodle Family & Friends Gift Apparel",B083PK857G,416206,MEDIUM,570,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20The%20Dood%20Goldendoodle%20-%20Doodle%20Mom%20%26%20Dood%20Dad%20Gift%20T-Shirt,6/2/2026
57,5,2019-06-25,"Golden Retriever American Flag Bandana 4th of July Tshirt T-Shirt","Golden Retriever USA Bandana 4th Of July Shirt",B07THH32WH,551760,MEDIUM,633,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Retriever%20American%20Flag%20Bandana%204th%20of%20July%20Tshirt%20T-Shirt,6/2/2026
58,5,2024-11-02,"Cute Bernedoodle Peeking Doodle Puppy Dog Lover Men Women T-Shirt","Cute Puppy Bernedoodle",B0DLTGQYPR,525291,MEDIUM,638,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Bernedoodle%20Peeking%20Doodle%20Puppy%20Dog%20Lover%20Men%20Women%20T-Shirt,6/2/2026
59,5,2025-05-26,"American Flag Merica Goldendoodle dog 4th Of July kids women T-Shirt","Merica 4th of july Dogs kids women men apparels",B0F9X2QKH1,387491,MEDIUM,668,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=American%20Flag%20Merica%20Goldendoodle%20dog%204th%20Of%20July%20kids%20women%20T-Shirt,6/2/2026
60,5,2023-06-25,"Cute Goldendoodle Doodle Dog Floral Design T-Shirt","Doodle Love Flowers",B0C98SSMHM,572650,MEDIUM,767,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Goldendoodle%20Doodle%20Dog%20Floral%20Design%20T-Shirt,6/2/2026
61,5,2023-11-03,"Just a Girl Who Loves Golden Retrievers Girls Who Love Dogs T-Shirt","Just a Girl Who loves Dogs Store",B0CMH689FM,582369,MEDIUM,845,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Just%20a%20Girl%20Who%20Loves%20Golden%20Retrievers%20Girls%20Who%20Love%20Dogs%20T-Shirt,6/2/2026
62,5,2025-02-25,"Goldendoodle Sunglasses T-Shirt","ÄGoldendoodleCo.",B0DYF2RFLX,558787,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Goldendoodle%20Sunglasses%20T-Shirt,6/2/2026
63,5,2025-09-25,"Poodle Illustration T-Shirt","Line Art Poodle Owner Portrait",B0FSLT9X6B,483053,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Poodle%20Illustration%20T-Shirt,6/2/2026
64,5,2021-12-05,"Dog Golden Dad - Vintage Golden Retriever Dad T-Shirt Small","Retro Golden Retriever Papa Geschenk Für Herren",B09N2NLMRW,518192,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Dog%20Golden%20Dad%20-%20Vintage%20Golden%20Retriever%20Dad%20T-Shirt%20Small,6/2/2026
65,5,2022-04-07,"Doodle Dog - Vintage Doodle Dad T-Shirt Small","Retro Dog Gift for Doodle Dad",B09XC4M6LN,480402,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Doodle%20Dog%20-%20Vintage%20Doodle%20Dad%20T-Shirt%20Small,6/2/2026
66,5,2026-03-13,"Mountain Doodle Dog Lovers Vintage Retro Outdoor Hiking T-Shirt","Novelty tee graphic for men women girls boys",B0GSGZPSQB,1346271,UNKNOWN,0,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Mountain%20Doodle%20Dog%20Lovers%20Vintage%20Retro%20Outdoor%20Hiking%20T-Shirt,6/2/2026
