Rank,Score,Listed Date,Product Title,Brand,ASIN,BSR,Competition Level,Competition Count,Opportunity Rating,Competition URL,Analysis Date
11,6,2026-01-28,"Goldendoodle Howling to The Moon Vintage Mystical Dog Art T-Shirt","Goldendoodle Howling to The Moon Vintage 90s Tees",B0GK8J54D9,503526,LOW,102,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Goldendoodle%20Howling%20to%20The%20Moon%20Vintage%20Mystical%20Dog%20Art%20T-Shirt,5/30/2026
12,6,2020-08-08,"Stethoscope Flower Doctor Nurse RN PA T-Shirt","Great Gifts Shop",B08FGDQ58B,489477,LOW,136,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Stethoscope%20Flower%20Doctor%20Nurse%20RN%20PA%20T-Shirt,5/30/2026
13,6,2018-08-27,"It's Fine - Passive Aggressive Text Message Funny T-Shirt Small","BeautyAndMockery",B07GV3ST6D,475824,LOW,142,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=It's%20Fine%20-%20Passive%20Aggressive%20Text%20Message%20Funny%20T-Shirt%20Small,5/30/2026
14,6,2026-01-08,"We Outside Girls Trip 2026 Black Women Together Afro Girl T-Shirt","African American Women Girls Trip Traveling Outfit",B0GFLLGMV4,534246,LOW,192,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=We%20Outside%20Girls%20Trip%202026%20Black%20Women%20Together%20Afro%20Girl%20T-Shirt,5/30/2026
15,6,2020-08-21,"Bike Lover Shirt - I Do My Own Stunts BMX Cycling Gift T-Shirt","Bike Lovers - I Do My Own Stunts T-Shirt & Gifts",B08GFM8DFF,399918,LOW,215,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Bike%20Lover%20Shirt%20-%20I%20Do%20My%20Own%20Stunts%20BMX%20Cycling%20Gift%20T-Shirt,5/30/2026
16,6,2021-07-07,"Smooth Like Butter T-Shirt","CamyTees",B098T3FPJF,377737,LOW,225,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Smooth%20Like%20Butter%20T-Shirt,5/30/2026
17,6,2022-06-04,"Sweet As A Georgia Peach Cute Funny Southern Georgia Girl T-Shirt","Cute Shirts and Merch",B0B36N2LJM,503849,LOW,248,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sweet%20As%20A%20Georgia%20Peach%20Cute%20Funny%20Southern%20Georgia%20Girl%20T-Shirt,5/30/2026
18,6,2021-07-01,"Trendy Georgia Peaches Vintage Poster T-Shirt","Trendy Apparel",B098H3VC34,434533,LOW,281,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Trendy%20Georgia%20Peaches%20Vintage%20Poster%20T-Shirt,5/30/2026
19,6,2019-09-13,"I Do All My Own Stunts Funny Broken Bones Adult and Youth T-Shirt","HAMZA BOUKARMA",B07XVW867H,417968,LOW,284,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Do%20All%20My%20Own%20Stunts%20Funny%20Broken%20Bones%20Adult%20and%20Youth%20T-Shirt,5/30/2026
20,6,2021-08-26,"The Queen Has Officially Retired T-Shirt","Awesome Retired Queen",B09DPVNB9Y,227215,LOW,407,Good,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=The%20Queen%20Has%20Officially%20Retired%20T-Shirt,5/30/2026
21,5,2024-04-17,"God Says I Am Quilting Blocks Quilter Religious Christian T-Shirt","God Says I Am Quilting Blocks Quilter Christian",B0D1X9X15B,1318458,LOW,50,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=God%20Says%20I%20Am%20Quilting%20Blocks%20Quilter%20Religious%20Christian%20T-Shirt,5/30/2026
22,5,2026-04-10,"Never Underestimate A Woman Quilting in Her Eighties T-Shirt","80th Birthday Quilting & Sewing Quote",B0GWSK8SCY,1576355,LOW,65,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Never%20Underestimate%20A%20Woman%20Quilting%20in%20Her%20Eighties%20T-Shirt,5/30/2026
23,5,2025-10-24,"A Woman Cannot Survive On Quilting Besties Gnomes T-Shirt","Quilting Sewing",B0FXNT9SZZ,1774713,LOW,73,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=A%20Woman%20Cannot%20Survive%20On%20Quilting%20Besties%20Gnomes%20T-Shirt,5/30/2026
24,5,2026-04-03,"You Had Me At Quilting Retreat Funny Quilter Humor Quote T-Shirt","You Had Me At Quilting Retreat Quilter Humor Co.",B0GVYTW4P7,1926693,LOW,79,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=You%20Had%20Me%20At%20Quilting%20Retreat%20Funny%20Quilter%20Humor%20Quote%20T-Shirt,5/30/2026
25,5,2025-06-25,"Nature Mountain Sewing Quilting For Women Dandelion Flower T-Shirt","Sewing Dandelion Flowers Quilting",B0FFJ8MSM3,1344790,LOW,90,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Nature%20Mountain%20Sewing%20Quilting%20For%20Women%20Dandelion%20Flower%20T-Shirt,5/30/2026
26,5,2025-11-12,"Ever Hear About the Quilter - Quilting Hobby Art T-Shirt","Quilter Designs",B0G1X5S5W7,1900618,LOW,93,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Ever%20Hear%20About%20the%20Quilter%20-%20Quilting%20Hobby%20Art%20T-Shirt,5/30/2026
27,5,2024-10-27,"Funny Quilter I'm in A Quilting Gang Sassy Sewing Sisters T-Shirt","I'M In A Quilting Gang Sassy Sewing Sisters",B0DL4F9NP1,904570,LOW,101,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Quilter%20I'm%20in%20A%20Quilting%20Gang%20Sassy%20Sewing%20Sisters%20T-Shirt,5/30/2026
28,5,2023-12-08,"Sewing Dandelion Flowers Quilting Using Sewing Elements T-Shirt","Sewing Dandelion Flower Quilting",B0CPTDVCZX,716637,LOW,113,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sewing%20Dandelion%20Flowers%20Quilting%20Using%20Sewing%20Elements%20T-Shirt,5/30/2026
29,5,2026-04-04,"Oops I Bought More Fabric Cat Sewing Quilting T-Shirt","Sewing And Quilting Hobby Designs",B0GW41WV7S,977744,LOW,121,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Oops%20I%20Bought%20More%20Fabric%20Cat%20Sewing%20Quilting%20T-Shirt,5/30/2026
30,5,2024-09-11,"A Heart Made of Quilt Blocks Quilting T-Shirt","Sew Many Quilting Gifts",B0DGPMTV54,763143,LOW,147,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=A%20Heart%20Made%20of%20Quilt%20Blocks%20Quilting%20T-Shirt,5/30/2026
31,5,2019-12-05,"Womens Indoorsy Funny Sarcastic Saying V-Neck T-Shirt","Funny Indoorsy Tees",B082DXKXFW,686851,LOW,170,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Womens%20Indoorsy%20Funny%20Sarcastic%20Saying%20V-Neck%20T-Shirt,5/30/2026
32,5,2026-01-14,"Golden Doodle Goldendoodle Dog Van Gogh Starry Night Graphic T-Shirt","Dog Designs.",B0GGVBD9DW,713193,LOW,175,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Golden%20Doodle%20Goldendoodle%20Dog%20Van%20Gogh%20Starry%20Night%20Graphic%20T-Shirt,5/30/2026
33,5,2025-06-27,"Quilting Because Punching People is Wrong T-Shirt","Quilting Quilter Sewing Craft Quilt Maker",B0FFWTX93C,954749,LOW,179,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Quilting%20Because%20Punching%20People%20is%20Wrong%20T-Shirt,5/30/2026
34,5,2023-03-31,"Georgia The Peach State Atlanta Vintage Pride T-Shirt","We Love Georgia - The Peach State",B0C15S892G,701103,LOW,202,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Georgia%20The%20Peach%20State%20Atlanta%20Vintage%20Pride%20T-Shirt,5/30/2026
35,5,2026-01-06,"I'll Be in My Office Sewing Machine Quilting Women Men T-Shirt","Vintage Sewing Machine Apparel",B0GF9ZTP6W,674567,LOW,206,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I'll%20Be%20in%20My%20Office%20Sewing%20Machine%20Quilting%20Women%20Men%20T-Shirt,5/30/2026
36,5,2024-03-28,"Senior Track and Field The Final Throw Boys Shot Put T-Shirt","Track and Field Senior Night Gifts",B0CZC6CH97,958227,LOW,208,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Senior%20Track%20and%20Field%20The%20Final%20Throw%20Boys%20Shot%20Put%20T-Shirt,5/30/2026
37,5,2026-03-26,"I'm in Quilt Gang Sassy Sewing Sisters Funny Llama Crafting T-Shirt","Crafting Lovers Crew Funny Llama Sewing Humor Meme",B0GTZBDCDG,902048,LOW,249,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I'm%20in%20Quilt%20Gang%20Sassy%20Sewing%20Sisters%20Funny%20Llama%20Crafting%20T-Shirt,5/30/2026
38,5,2023-06-27,"Funny AP World History Pun If Genghis Khan So Khan You T-Shirt","Funny Historian Gifts AP World History Buff Gifts",B0C9JW37GW,925067,LOW,267,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20AP%20World%20History%20Pun%20If%20Genghis%20Khan%20So%20Khan%20You%20T-Shirt,5/30/2026
39,5,2025-06-18,"Funny I've Cooked For People I Should Have Poisoned Retro T-Shirt","Ive Cooked For People I Should Have Poisoned Shirt",B0FDKMVL46,885246,LOW,267,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20I've%20Cooked%20For%20People%20I%20Should%20Have%20Poisoned%20Retro%20T-Shirt,5/30/2026
40,5,2025-07-17,"Mandala Art for Creative Retreats and Quilting T-Shirt","All About Quilting and Fabric Art",B0FHWKPTR5,684859,LOW,277,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Mandala%20Art%20for%20Creative%20Retreats%20and%20Quilting%20T-Shirt,5/30/2026
41,5,2025-08-19,"I Still Play with Blocks Floral Quilt Block Quilting Quilter T-Shirt","Floral Quilt Block Quilting Sewers Quilter",B0FMWKWF6B,760740,LOW,277,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Still%20Play%20with%20Blocks%20Floral%20Quilt%20Block%20Quilting%20Quilter%20T-Shirt,5/30/2026
42,5,2024-04-09,"Womens Cute Sewing Dandelion Flowers Quilting Quilter Sewer Tee V-Neck T-Shirt","Sewing Dandelion Flowers Quilting",B0D18LJ5NB,780450,LOW,283,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Womens%20Cute%20Sewing%20Dandelion%20Flowers%20Quilting%20Quilter%20Sewer%20Tee%20V-Neck%20T-Shirt,5/30/2026
43,5,2018-10-28,"Vintage 1943 Sewing Machine Patent Print Seamstress Gift T-Shirt","Vintage Sewing Patent Print Seamstress Apparel",B07JZB4BVL,732000,LOW,289,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Vintage%201943%20Sewing%20Machine%20Patent%20Print%20Seamstress%20Gift%20T-Shirt,5/30/2026
44,5,2022-03-10,"Retro Floral Sewing Machine Sew Blessed Quilting Lovers T-Shirt","Sewing Is My Jam",B09V7YJQQQ,391423,LOW,303,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Retro%20Floral%20Sewing%20Machine%20Sew%20Blessed%20Quilting%20Lovers%20T-Shirt,5/30/2026
45,5,2026-01-17,"Funny Goldendoodle Meme Cute Doodle Photo Booth T-Shirt","Dog Photo Booth Funny Dog Meme Tees",B0GHF6H54H,432915,LOW,314,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Goldendoodle%20Meme%20Cute%20Doodle%20Photo%20Booth%20T-Shirt,5/30/2026
46,5,2024-10-05,"Sewing Quilting Hanging With My Peeps Funny Quilt Women Men T-Shirt","Funny Quilting With My Peeps Quilt For Women Men",B0DJK15MXZ,508488,LOW,317,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sewing%20Quilting%20Hanging%20With%20My%20Peeps%20Funny%20Quilt%20Women%20Men%20T-Shirt,5/30/2026
47,5,2024-04-09,"Cute Sewing Dandelion Flowers Quilting Quilter Sewer Tee T-Shirt","Sewing Dandelion Flowers Quilting",B0D18V54WH,590768,LOW,322,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Cute%20Sewing%20Dandelion%20Flowers%20Quilting%20Quilter%20Sewer%20Tee%20T-Shirt,5/30/2026
48,5,2019-05-13,"Quilter Sewing Heartbeat T-Shirt for Quilting Lover MM T-Shirt","Quilting Novelty Gifts And Shirts",B07RSSZ69P,591216,LOW,332,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Quilter%20Sewing%20Heartbeat%20T-Shirt%20for%20Quilting%20Lover%20MM%20T-Shirt,5/30/2026
49,5,2019-02-18,"Run Fast Turn Left - Funny Track Runner Motivational Fitness T-Shirt Small","Track and Field Running Novelty Shirts & Hoodies",B07NVJ4NFF,583953,LOW,335,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Run%20Fast%20Turn%20Left%20-%20Funny%20Track%20Runner%20Motivational%20Fitness%20T-Shirt%20Small,5/30/2026
50,5,2025-02-05,"Things I Do in My Spare Time Funny Gun Lover Gun Enthusiast T-Shirt","Gun Lover Gun Enthusiast Tees Gifts by T&T",B0DW4G2XGX,358262,LOW,351,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Things%20I%20Do%20in%20My%20Spare%20Time%20Funny%20Gun%20Lover%20Gun%20Enthusiast%20T-Shirt,5/30/2026
51,5,2023-09-20,"Quilting Yarn Graphic Design Seamstress Sewing Themed T-Shirt","Funny Sewing Themed Gifts For Women & Quilters",B0CJGWKFQD,514431,LOW,358,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Quilting%20Yarn%20Graphic%20Design%20Seamstress%20Sewing%20Themed%20T-Shirt,5/30/2026
52,5,2021-06-03,"Things I do in My Spare time Funny Sewing Quilting T-Shirt T-Shirt","Quilting Quilter Sewer Sewing T-Shirt",B096JM9DS3,416032,LOW,376,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Things%20I%20do%20in%20My%20Spare%20time%20Funny%20Sewing%20Quilting%20T-Shirt%20T-Shirt,5/30/2026
53,5,2021-06-25,"I Just Hope Both Teams Have Fun T-Shirt Small","I Just Hope Both Teams Have Fun Enjoy Sport",B097ZBYY4M,410255,LOW,480,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Just%20Hope%20Both%20Teams%20Have%20Fun%20T-Shirt%20Small,5/30/2026
54,5,2024-09-12,"Funny Quilting Art for Women Quilting Sewing Lover Quilter T-Shirt","Quilting Gifts Quilter Supplies Sewing Accessories",B0DGTGNTSS,341534,LOW,484,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Quilting%20Art%20for%20Women%20Quilting%20Sewing%20Lover%20Quilter%20T-Shirt,5/30/2026
55,5,2021-05-26,"Lab Dad Labrador Retriever Dog Owner Father T-Shirt","Lab Dad Apparel & Gifts",B095Y1QQBN,562523,MEDIUM,866,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Lab%20Dad%20Labrador%20Retriever%20Dog%20Owner%20Father%20T-Shirt,5/30/2026
56,5,2025-06-14,"Germany Deutschland German Flag Graphic T-Shirt","Germany Designs.",B0FD8177FJ,397905,HIGH,1000,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Germany%20Deutschland%20German%20Flag%20Graphic%20T-Shirt,5/30/2026
57,4,2021-08-26,"May The 1-4 Be With You Sewing Machine Quilting T-Shirt","May The 1-4 Be With You Sewing Machine Teez",B09DPPN2HD,1915046,LOW,101,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=May%20The%201-4%20Be%20With%20You%20Sewing%20Machine%20Quilting%20T-Shirt,5/30/2026
58,4,2023-05-19,"Womens Ladies Sewing Circle And Terrorist Society Quilting T-Shirt","Ladies Sewing Circle And Terrorist Society",B0C5RBZJ3D,1600824,LOW,105,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Womens%20Ladies%20Sewing%20Circle%20And%20Terrorist%20Society%20Quilting%20T-Shirt,5/30/2026
59,4,2025-06-16,"Sew Blessed Vintage Sewing Machine Floral Quilting T-Shirt","Handmade Patchwork Quilts Sewing Craft Art",B0FDB7RR8D,1264730,LOW,120,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sew%20Blessed%20Vintage%20Sewing%20Machine%20Floral%20Quilting%20T-Shirt,5/30/2026
60,4,2024-03-03,"Sewer Sewing Quilter I'm a Simple Woman Dog Coffee Sewing T-Shirt","Sewing Funny Quilting Sewer Accessories Seamstress",B0CWYV79VJ,1908599,LOW,125,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sewer%20Sewing%20Quilter%20I'm%20a%20Simple%20Woman%20Dog%20Coffee%20Sewing%20T-Shirt,5/30/2026
61,4,2023-07-08,"Sewing Quilting Dandelion Flowers Long Sleeve T-Shirt","Sewing Dandelion Quilting Flowers",B0CBFSMC3H,1463893,LOW,130,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Sewing%20Quilting%20Dandelion%20Flowers%20Long%20Sleeve%20T-Shirt,5/30/2026
62,4,2021-01-15,"T-Shirt","I Can't Believe I'm Not Butter",B08T7V99KY,1010495,LOW,138,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=I%20Can't%20Believe%20I'm%20Not%20Butter%20t-shirt,5/30/2026
63,4,2026-04-27,"Serial Quilter Quilting Quilt Sewing Crafting Mothers T-Shirt","PixelPunch Quilt Stitch Patchwork Sewing Co.",B0GYQ4PBZD,1628761,LOW,142,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Serial%20Quilter%20Quilting%20Quilt%20Sewing%20Crafting%20Mothers%20T-Shirt,5/30/2026
64,4,2021-06-14,"Unsupervised and The Fabric Store was Open - Sewing Quilting T-Shirt","Funny Quilting & Sewing Shirts",B0977D7BV5,1248973,LOW,144,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Unsupervised%20and%20The%20Fabric%20Store%20was%20Open%20-%20Sewing%20Quilting%20T-Shirt,5/30/2026
65,4,2024-08-29,"Womens Dave Vintage Retro V-Neck T-Shirt","Dave Gifts",B0DFM63YMX,1130780,LOW,145,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Womens%20Dave%20Vintage%20Retro%20V-Neck%20T-Shirt,5/30/2026
66,4,2021-06-11,"Quilter Heartbeat - Sewing Quilting Stitching Sewist Sewer T-Shirt","Funny Quilting & Sewing Shirts",B0973B9XFS,1093361,LOW,146,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Quilter%20Heartbeat%20-%20Sewing%20Quilting%20Stitching%20Sewist%20Sewer%20T-Shirt,5/30/2026
67,4,2026-01-22,"Quilting Humor Patchwork Quilt Guild Sewist Quilters T-Shirt","Quilting Seamstress Patchwork Quilter Gifts & Tees",B0GJ5HTZY8,1954968,LOW,152,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Quilting%20Humor%20Patchwork%20Quilt%20Guild%20Sewist%20Quilters%20T-Shirt,5/30/2026
68,4,2025-06-18,"Highland Cow Cute Quilted Cow Quiter Quit Quilting For Women T-Shirt","Quilting Quilter Apparel Sewing Gifts",B0FDLT33L3,1331723,LOW,156,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Highland%20Cow%20Cute%20Quilted%20Cow%20Quiter%20Quit%20Quilting%20For%20Women%20T-Shirt,5/30/2026
69,4,2021-09-28,"Let Us Sew Sewing Quilting T-Shirt T-Shirt","Quilting Quilter Sewer Sewing T-Shirt",B09HCWNW4M,1599815,LOW,194,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Let%20Us%20Sew%20Sewing%20Quilting%20T-Shirt%20T-Shirt,5/30/2026
70,4,2026-03-22,"Funny Patchwork Posy Jar Quilt Block Floral Design Lovers T-Shirt","Cool Patchwork Posy Jar Floral Quilt Block Craft",B0GTJSWF45,1885465,LOW,237,Average,https://www.amazon.com/s?i=fashion-novelty&rh=p_6%3AATVPDKIKX0DER&s=relevancerank&hidden-keywords=Funny%20Patchwork%20Posy%20Jar%20Quilt%20Block%20Floral%20Design%20Lovers%20T-Shirt,5/30/2026
